Frequency (Hz),Amplitude
4076.0040329949998,-135.9999918079999
4076.3855027219997,-135.99999138798478
4076.7669724489997,-135.99999180799844
4077.1484421759997,-135.99999180799998
4077.5299119029996,-135.99999180797496
4077.9113816299996,1.2335410892779718e+20
4078.292851357,-135.99999180799387
4078.674321084,-135.9999918079999
4079.055790811,-135.99999180758982
4079.437260538,-135.99999180799844
4079.818730265,-135.99999180799998
4080.200199992,-135.99999170251408
4080.581669719,1.2335410892779718e+20
4080.963139446,-135.99999180799387
4081.3446091729998,-135.9999918079999
4081.7260788999997,-135.9999917816035
4082.1075486269997,-135.99999180799844
4082.4890183539997,-135.99999180799998
4082.8704880809996,-135.99999178163364
4083.2519578079996,1.2335410892779718e+20
4083.633427535,-135.99999180799387
4084.014897262,-135.9999918079999
4084.396366989,-135.9999917029962
4084.777836716,-135.99999180799844
4085.159306443,-135.99999180799998
4085.54077617,-135.99999180797482
4085.922245897,1.2335410892779718e+20
4086.303715624,-135.99999180799387
4086.6851853509997,-135.9999918079999
4087.0666550779997,-135.99999180799844
4087.4481248049997,-135.99999180799844
4087.8295945319996,-135.99999180799998
4088.2110642589996,-135.9999918014448
4088.5925339859996,1.2335410892779718e+20
4088.974003713,-135.99999180799387
4089.35547344,-135.9999918079999
4089.736943167,-135.99999180759664
4090.118412894,-135.99999180799844
4090.499882621,-135.99999180799998
4090.881352348,-135.9999917054358
4091.262822075,1.2335410892779718e+20
4091.6442918019998,-135.99999180799387
4092.0257615289997,-135.9999918079999
4092.4072312559997,-135.9999917029962
4092.7887009829997,-135.99999180799844
4093.1701707099996,-135.99999180799998
4093.5516404369996,-135.9999918079984
4093.9331101639996,1.2335410892779718e+20
4094.314579891,-135.99999180799387
4094.696049618,-135.9999918079999
4095.077519345,-135.99999180799352
4095.458989072,-135.99999180799844
4095.840458799,-135.99999180799998
4096.221928526,-135.9999917820668
4096.603398253,1.2335410892779718e+20
4096.98486798,-135.99999180799387
4097.366337707,-135.9999918079999
4097.747807434,-135.9999918063957
4098.129277161,-135.99999180799844
4098.510746888,-135.99999180799998
4098.892216615,-135.9999918079984
4099.273686342,1.2335410892779718e+20
4099.6551560689995,-135.99999180799387
4100.0366257959995,-135.9999918079999
4100.4180955229995,-135.99999180631386
4100.799565249999,-135.99999180799844
4101.181034976999,-135.99999180799998
4101.562504703999,-135.99999180789644
4101.943974431,1.2335410892779718e+20
4102.325444158,-135.99999180799387
4102.706913885,-135.9999918079999
4103.088383612,-135.9999917816035
4103.469853339,-135.99999180799844
4103.851323066,-135.99999180799998
4104.232792793,-135.99999180158903
4104.61426252,1.2335410892779718e+20
4104.995732247,-135.99999180799387
4105.377201974,-135.9999918079999
4105.758671701,-135.99999180799364
4106.140141428,-135.99999180799844
4106.521611155,-135.99999180799998
4106.903080882,-135.99999180789587
4107.284550609,1.2335410892779718e+20
4107.666020336,-135.99999180799387
4108.047490063,-135.9999918079999
4108.42895979,-135.99999180631386
4108.810429517,-135.99999180799844
4109.191899244,-135.99999180799998
4109.573368971,-135.9999918079984
4109.954838698,1.2335410892779718e+20
4110.3363084249995,-135.99999180799387
4110.7177781519995,-135.9999918079999
4111.099247878999,-135.999991807583
4111.480717605999,-135.99999180799844
4111.862187332999,-135.99999180799998
4112.243657059999,-135.9999917820668
4112.625126787,1.2335410892779718e+20
4113.006596514,-135.99999180799387
4113.388066241,-135.9999918079999
4113.769535968,-135.99999180799352
4114.151005695,-135.99999180799844
4114.532475422,-135.99999180799998
4114.913945149,-135.99999180758567
4115.295414876,1.2335410892779718e+20
4115.676884603,-135.99999180799387
4116.05835433,-135.9999918079999
4116.439824057,-135.99999180147364
4116.821293784,-135.99999180799844
4117.202763511,-135.99999180799998
4117.584233238,-135.9999918075971
4117.965702965,1.2335410892779718e+20
4118.347172692,-135.99999180799387
4118.728642419,-135.9999918079999
4119.110112146,-135.99999180789916
4119.491581873,-135.99999180799844
4119.8730516,-135.99999180799998
4120.254521327,-135.99999178235953
4120.6359910539995,1.2335410892779718e+20
4121.0174607809995,-135.99999180799387
4121.3989305079995,-135.9999918079999
4121.780400234999,-135.9999917816035
4122.161869961999,-135.99999180799844
4122.543339688999,-135.99999180799998
4122.924809416,-135.9999918079984
4123.306279143,1.2335410892779718e+20
4123.68774887,-135.99999180799387
4124.069218597,-135.9999918079999
4124.450688324,-135.99999180147364
4124.832158051,-135.99999180799844
4125.213627778,-135.99999180799998
4125.595097505,-135.99999180789814
4125.976567232,1.2335410892779718e+20
4126.358036959,-135.99999180799387
4126.739506686,-135.9999918079999
4127.120976413,-135.9999917006679
4127.50244614,-135.99999180799844
4127.883915867,-135.99999180799998
4128.265385594,-135.99999180758576
4128.646855321,1.2335410892779718e+20
4129.028325048,-135.99999180799387
4129.409794775,-135.9999918079999
4129.791264502,-135.9999918079934
4130.172734229,-135.99999180799844
4130.554203956,-135.99999180799998
4130.935673683,-135.99999180799838
4131.3171434099995,1.2335410892779718e+20
4131.6986131369995,-135.99999180799387
4132.080082863999,-135.9999918079999
4132.461552590999,-135.99999180634114
4132.843022317999,-135.99999180799844
4133.224492044999,-135.99999180799998
4133.605961772,-135.99999180155294
4133.987431499,1.2335410892779718e+20
4134.368901226,-135.99999180799387
4134.750370953,-135.9999918079999
4135.13184068,-135.9999918063957
4135.513310407,-135.99999180799844
4135.894780134,-135.99999180799998
4136.276249861,-135.99999180636996
4136.657719588,1.2335410892779718e+20
4137.039189315,-135.99999180799387
4137.420659042,-135.9999918079999
4137.802128769,-135.99999180125536
4138.183598496,-135.99999180799844
4138.565068223,-135.99999180799998
4138.94653795,-135.99999180759482
4139.328007677,1.2335410892779718e+20
4139.709477404,-135.99999180799387
4140.090947131,-135.9999918079999
4140.472416858,-135.99999180799352
4140.853886585,-135.99999180799844
4141.235356312,-135.99999180799998
4141.6168260389995,-135.99999180144366
4141.9982957659995,1.2335410892779718e+20
4142.3797654929995,-135.99999180799387
4142.761235219999,-135.9999918079999
4143.142704946999,-135.99999178116695
4143.524174673999,-135.99999180799844
4143.905644400999,-135.99999180799998
4144.287114128,-135.99999178221117
4144.668583855,1.2335410892779718e+20
4145.050053582,-135.99999180799387
4145.431523309,-135.9999918079999
4145.812993036,-135.9999913949697
4146.194462763,-135.99999180799844
4146.57593249,-135.99999180799998
4146.957402217,-135.99999180159017
4147.338871944,1.2335410892779718e+20
4147.720341671,-135.99999180799387
4148.101811398,-135.9999918079999
4148.483281125,-135.99999180789746
4148.864750852,-135.99999180799844
4149.246220579,-135.99999180799998
4149.627690306,-135.99999180636996
4150.009160033,1.2335410892779718e+20
4150.39062976,-135.99999180799387
4150.772099487,-135.9999918079999
4151.153569214,-135.9999917006679
4151.535038941,-135.99999180799844
4151.916508668,-135.99999180799998
4152.2979783949995,-135.9999918079937
4152.6794481219995,1.2335410892779718e+20
4153.060917848999,-135.99999180799387
4153.442387575999,-135.9999918079999
4153.823857302999,-135.999991807583
4154.205327029999,-135.99999180799844
4154.586796757,-135.99999180799998
4154.968266484,-135.99999180799358
4155.349736211,1.2335410892779718e+20
4155.731205938,-135.99999180799387
4156.112675665,-135.9999918079999
4156.494145392,-135.99999180799836
4156.875615119,-135.99999180799844
4157.257084846,-135.99999180799998
4157.638554573,-135.99999180155294
4158.0200243,1.2335410892779718e+20
4158.401494027,-135.99999180799387
4158.782963754,-135.9999918079999
4159.164433481,-135.99999180789746
4159.545903208,-135.99999180799844
4159.927372935,-135.99999180799998
4160.308842662,-135.9999917042626
4160.690312389,1.2335410892779718e+20
4161.071782116,-135.99999180799387
4161.453251843,-135.9999918079999
4161.83472157,-135.9999918079934
4162.216191297,-135.99999180799844
4162.5976610239995,-135.99999180799998
4162.9791307509995,-135.9999918075971
4163.3606004779995,1.2335410892779718e+20
4163.742070204999,-135.99999180799387
4164.123539931999,-135.9999918079999
4164.505009658999,-135.9999917006679
4164.886479385999,-135.99999180799844
4165.267949113,-135.99999180799998
4165.64941884,-135.99999180633392
4166.030888567,1.2335410892779718e+20
4166.412358294,-135.99999180799387
4166.793828021,-135.9999918079999
4167.175297748,-135.9999917816035
4167.556767475,-135.99999180799844
4167.938237202,-135.99999180799998
4168.319706929,-135.9999913930411
4168.701176656,1.2335410892779718e+20
4169.082646383,-135.99999180799387
4169.46411611,-135.9999918079999
4169.845585837,-135.9999918013645
4170.227055564,-135.99999180799844
4170.608525291,-135.99999180799998
4170.989995018,-135.99999180799358
4171.371464745,1.2335410892779718e+20
4171.752934472,-135.99999180799387
4172.134404199,-135.9999918079999
4172.515873926,-135.9999918063957
4172.897343653,-135.99999180799844
4173.2788133799995,-135.99999180799998
4173.6602831069995,-135.9999918079737
4174.041752833999,1.2335410892779718e+20
4174.423222560999,-135.99999180799387
4174.804692287999,-135.9999918079999
4175.186162014999,-135.99999180799836
4175.567631742,-135.99999180799844
4175.949101469,-135.99999180799998
4176.330571196,-135.99999139772518
4176.712040923,1.2335410892779718e+20
4177.09351065,-135.99999180799387
4177.474980377,-135.9999918079999
4177.856450104,-135.9999917006679
4178.237919831,-135.99999180799844
4178.619389558,-135.99999180799998
4179.000859285,-135.99999180759934
4179.382329012,1.2335410892779718e+20
4179.763798739,-135.99999180799387
4180.145268466,-135.9999918079999
4180.526738193,-135.99999180799352
4180.90820792,-135.99999180799844
4181.289677647,-135.99999180799998
4181.671147374,-135.9999918079934
4182.052617101,1.2335410892779718e+20
4182.434086828,-135.99999180799387
4182.815556555,-135.9999918079999
4183.197026282,-135.99999180797423
4183.5784960089995,-135.99999180799844
4183.9599657359995,-135.99999180799998
4184.3414354629995,-135.99999180151684
4184.722905189999,1.2335410892779718e+20
4185.104374916999,-135.99999180799387
4185.485844643999,-135.9999918079999
4185.867314370999,-135.9999918079738
4186.248784098,-135.99999180799844
4186.630253825,-135.99999180799998
4187.011723552,-135.99999180797425
4187.393193279,1.2335410892779718e+20
4187.774663006,-135.99999180799387
4188.156132733,-135.9999918079999
4188.53760246,-135.99999180797465
4188.919072187,-135.99999180799844
4189.300541914,-135.99999180799998
4189.682011641,-135.99999180797383
4190.063481368,1.2335410892779718e+20
4190.444951095,-135.99999180799387
4190.826420822,-135.9999918079999
4191.207890549,-135.9999918079934
4191.589360276,-135.99999180799844
4191.970830003,-135.99999180799998
4192.35229973,-135.99999180797454
4192.733769457,1.2335410892779718e+20
4193.115239184,-135.99999180799387
4193.496708911,-135.9999918079999
4193.878178638,-135.99999180799352
4194.2596483649995,-135.99999180799844
4194.6411180919995,-135.99999180799998
4195.022587818999,-135.9999917820668
4195.404057545999,1.2335410892779718e+20
4195.785527272999,-135.99999180799387
4196.166996999999,-135.9999918079999
4196.548466727,-135.99999180789746
4196.929936454,-135.99999180799844
4197.311406181,-135.99999180799998
4197.692875908,-135.99999178221572
4198.074345635,1.2335410892779718e+20
4198.455815362,-135.99999180799387
4198.837285089,-135.9999918079999
4199.218754816,-135.99999180125536
4199.600224543,-135.99999180799844
4199.98169427,-135.99999180799998
4200.363163997,-135.99999180789473
4200.744633724,1.2335410892779718e+20
4201.126103451,-135.99999180799387
4201.507573178,-135.9999918079999
4201.889042905,-135.9999913949697
4202.270512632,-135.99999180799844
4202.651982359,-135.99999180799998
4203.033452086,-135.99999180799358
4203.414921813,1.2335410892779718e+20
4203.79639154,-135.99999180799387
4204.177861267,-135.9999918079999
4204.5593309939995,-135.99999180799364
4204.9408007209995,-135.99999180799844
4205.3222704479995,-135.99999180799998
4205.703740174999,-135.9999918079984
4206.085209901999,1.2335410892779718e+20
4206.466679628999,-135.99999180799387
4206.848149355999,-135.9999918079999
4207.229619083,-135.99999180799364
4207.61108881,-135.99999180799844
4207.992558537,-135.99999180799998
4208.374028264,-135.99999178221572
4208.755497991,1.2335410892779718e+20
4209.136967718,-135.99999180799387
4209.518437445,-135.9999918079999
4209.899907172,-135.99999180799844
4210.281376899,-135.99999180799844
4210.662846626,-135.99999180799998
4211.044316353,-135.99999178148528
4211.42578608,1.2335410892779718e+20
4211.807255807,-135.99999180799387
4212.188725534,-135.9999918079999
4212.570195261,-135.99999180758982
4212.951664988,-135.99999180799844
4213.333134715,-135.99999180799998
4213.714604442,-135.99999139311382
4214.096074169,1.2335410892779718e+20
4214.477543896,-135.99999180799387
4214.859013623,-135.9999918079999
4215.2404833499995,-135.999991807583
4215.6219530769995,-135.99999180799844
4216.0034228039995,-135.99999180799998
4216.384892530999,-135.99999170253227
4216.766362257999,1.2335410892779718e+20
4217.147831984999,-135.99999180799387
4217.529301712,-135.9999918079999
4217.910771439,-135.99999180631386
4218.292241166,-135.99999180799844
4218.673710893,-135.99999180799998
4219.05518062,-135.99999180634293
4219.436650347,1.2335410892779718e+20
4219.818120074,-135.99999180799387
4220.199589801,-135.9999918079999
4220.581059528,-135.99999180799836
4220.962529255,-135.99999180799844
4221.343998982,-135.99999180799998
4221.725468709,-135.9999917048583
4222.106938436,1.2335410892779718e+20
4222.488408163,-135.99999180799387
4222.86987789,-135.9999918079999
4223.251347617,-135.9999917029962
4223.632817344,-135.99999180799844
4224.014287071,-135.99999180799998
