Frequency(Hz)	Amplitude
3.769683842213999742e+04	1.048509875360427868e+20
3.769721989186699648e+04	-1.051699897599948059e+02
3.769760136159399553e+04	-1.051699897599999218e+02
3.769798283132099459e+04	-1.051699897599128519e+02
3.769836430104800093e+04	-1.051699897599986855e+02
3.769874577077499998e+04	-1.051699897599999787e+02
3.769912724050199904e+04	-1.051699897373378292e+02
3.769950871022899810e+04	1.048509875360427868e+20
3.769989017995599716e+04	-1.051699897599948059e+02
3.770027164968299621e+04	-1.051699897599999218e+02
3.770065311940999527e+04	-1.051699897586286170e+02
3.770103458913700160e+04	-1.051699897599986855e+02
3.770141605886400066e+04	-1.051699897599999787e+02
3.770179752859099972e+04	-1.051699897543657443e+02
3.770217899831799878e+04	1.048509875360427868e+20
3.770256046804499783e+04	-1.051699897599948059e+02
3.770294193777199689e+04	-1.051699897599999218e+02
3.770332340749899595e+04	-1.051699897596513580e+02
3.770370487722599501e+04	-1.051699897599986855e+02
3.770408634695300134e+04	-1.051699897599999787e+02
3.770446781668000040e+04	-1.051699897586147188e+02
3.770484928640699945e+04	1.048509875360427868e+20
3.770523075613399851e+04	-1.051699897599948059e+02
3.770561222586099757e+04	-1.051699897599999218e+02
3.770599369558799663e+04	-1.051699897380577653e+02
3.770637516531499568e+04	-1.051699897599986855e+02
3.770675663504199474e+04	-1.051699897599999787e+02
3.770713810476900107e+04	-1.051699896718386640e+02
3.770751957449600013e+04	1.048509875360427868e+20
3.770790104422299919e+04	-1.051699897599948059e+02
3.770828251394999825e+04	-1.051699897599999218e+02
3.770866398367699730e+04	-1.051699897599946496e+02
3.770904545340399636e+04	-1.051699897599986855e+02
3.770942692313099542e+04	-1.051699897599999787e+02
3.770980839285799448e+04	-1.051699897599119709e+02
3.771018986258500081e+04	1.048509875360427868e+20
3.771057133231199987e+04	-1.051699897599948059e+02
3.771095280203899893e+04	-1.051699897599999218e+02
3.771133427176599798e+04	-1.051699894010080101e+02
3.771171574149299704e+04	-1.051699897599986855e+02
3.771209721121999610e+04	-1.051699897599999787e+02
3.771247868094699515e+04	-1.051699897599946496e+02
3.771286015067400149e+04	1.048509875360427868e+20
3.771324162040100055e+04	-1.051699897599948059e+02
3.771362309012799960e+04	-1.051699897599999218e+02
3.771400455985499866e+04	-1.051699897585667713e+02
3.771438602958199772e+04	-1.051699897599986855e+02
3.771476749930899678e+04	-1.051699897599999787e+02
3.771514896903599583e+04	-1.051699893993764476e+02
3.771553043876299489e+04	1.048509875360427868e+20
3.771591190849000122e+04	-1.051699897599948059e+02
3.771629337821700028e+04	-1.051699897599999218e+02
3.771667484794399934e+04	-1.051699897585976942e+02
3.771705631767099840e+04	-1.051699897599986855e+02
3.771743778739799745e+04	-1.051699897599999787e+02
3.771781925712499651e+04	-1.051699897599776392e+02
3.771820072685199557e+04	1.048509875360427868e+20
3.771858219657899463e+04	-1.051699897599948059e+02
3.771896366630600096e+04	-1.051699897599999218e+02
3.771934513603300002e+04	-1.051699893950708287e+02
3.771972660575999907e+04	-1.051699897599986855e+02
3.772010807548699813e+04	-1.051699897599999787e+02
3.772048954521399719e+04	-1.051699896708355908e+02
3.772087101494099625e+04	1.048509875360427868e+20
3.772125248466799530e+04	-1.051699897599948059e+02
3.772163395439500164e+04	-1.051699897599999218e+02
3.772201542412200070e+04	-1.051699897599986286e+02
3.772239689384899975e+04	-1.051699897599986855e+02
3.772277836357599881e+04	-1.051699897599999787e+02
3.772315983330299787e+04	-1.051699897379577351e+02
3.772354130302999693e+04	1.048509875360427868e+20
3.772392277275699598e+04	-1.051699897599948059e+02
3.772430424248399504e+04	-1.051699897599999218e+02
3.772468571221100137e+04	-1.051699897599777387e+02
3.772506718193800043e+04	-1.051699897599986855e+02
3.772544865166499949e+04	-1.051699897599999787e+02
3.772583012139199855e+04	-1.051699897543966671e+02
3.772621159111899760e+04	1.048509875360427868e+20
3.772659306084599666e+04	-1.051699897599948059e+02
3.772697453057299572e+04	-1.051699897599999218e+02
3.772735600029999478e+04	-1.051699894089242520e+02
3.772773747002700111e+04	-1.051699897599986855e+02
3.772811893975400017e+04	-1.051699897599999787e+02
3.772850040948099922e+04	-1.051699894093183048e+02
3.772888187920799828e+04	1.048509875360427868e+20
3.772926334893499734e+04	-1.051699897599948059e+02
3.772964481866199640e+04	-1.051699897599999218e+02
3.773002628838899545e+04	-1.051699897599138183e+02
3.773040775811599451e+04	-1.051699897599986855e+02
3.773078922784300084e+04	-1.051699897599999787e+02
3.773117069756999990e+04	-1.051699893954339018e+02
3.773155216729699896e+04	1.048509875360427868e+20
3.773193363702399802e+04	-1.051699897599948059e+02
3.773231510675099707e+04	-1.051699897599999218e+02
3.773269657647799613e+04	-1.051699897599787050e+02
3.773307804620499519e+04	-1.051699897599986855e+02
3.773345951593200152e+04	-1.051699897599999787e+02
3.773384098565900058e+04	-1.051699897599945359e+02
3.773422245538599964e+04	1.048509875360427868e+20
3.773460392511299870e+04	-1.051699897599948059e+02
3.773498539483999775e+04	-1.051699897599999218e+02
3.773536686456699681e+04	-1.051699897599946212e+02
3.773574833429399587e+04	-1.051699897599986855e+02
3.773612980402099492e+04	-1.051699897599999787e+02
3.773651127374800126e+04	-1.051699897543040265e+02
3.773689274347500032e+04	1.048509875360427868e+20
3.773727421320199937e+04	-1.051699897599948059e+02
3.773765568292899843e+04	-1.051699897599999218e+02
3.773803715265599749e+04	-1.051699897542979869e+02
3.773841862238299655e+04	-1.051699897599986855e+02
3.773880009210999560e+04	-1.051699897599999787e+02
3.773918156183699466e+04	-1.051699897596517275e+02
3.773956303156400099e+04	1.048509875360427868e+20
3.773994450129100005e+04	-1.051699897599948059e+02
3.774032597101799911e+04	-1.051699897599999218e+02
3.774070744074499817e+04	-1.051699897585667713e+02
3.774108891047199722e+04	-1.051699897599986855e+02
3.774147038019899628e+04	-1.051699897599999787e+02
3.774185184992599534e+04	-1.051699896703524217e+02
3.774223331965300167e+04	1.048509875360427868e+20
3.774261478938000073e+04	-1.051699897599948059e+02
3.774299625910699979e+04	-1.051699897599999218e+02
3.774337772883399884e+04	-1.051699897599986144e+02
3.774375919856099790e+04	-1.051699897599986855e+02
3.774414066828799696e+04	-1.051699897599999787e+02
3.774452213801499602e+04	-1.051699897544278315e+02
3.774490360774199507e+04	1.048509875360427868e+20
3.774528507746900141e+04	-1.051699897599948059e+02
3.774566654719600047e+04	-1.051699897599999218e+02
3.774604801692299952e+04	-1.051699897599778524e+02
3.774642948664999858e+04	-1.051699897599986855e+02
3.774681095637699764e+04	-1.051699897599999787e+02
3.774719242610399670e+04	-1.051699896708433073e+02
3.774757389583099575e+04	1.048509875360427868e+20
3.774795536555799481e+04	-1.051699897599948059e+02
3.774833683528500114e+04	-1.051699897599999218e+02
3.774871830501200020e+04	-1.051699897599109192e+02
3.774909977473899926e+04	-1.051699897599986855e+02
3.774948124446599832e+04	-1.051699897599999787e+02
3.774986271419299737e+04	-1.051699897599986286e+02
3.775024418391999643e+04	1.048509875360427868e+20
3.775062565364699549e+04	-1.051699897599948059e+02
3.775100712337399455e+04	-1.051699897599999218e+02
3.775138859310100088e+04	-1.051699897599945928e+02
3.775177006282799994e+04	-1.051699897599986855e+02
3.775215153255499899e+04	-1.051699897599999787e+02
3.775253300228199805e+04	-1.051699897596459152e+02
3.775291447200899711e+04	1.048509875360427868e+20
3.775329594173599617e+04	-1.051699897599948059e+02
3.775367741146299522e+04	-1.051699897599999218e+02
3.775405888119000156e+04	-1.051699897585976942e+02
3.775444035091700061e+04	-1.051699897599986855e+02
3.775482182064399967e+04	-1.051699897599999787e+02
3.775520329037099873e+04	-1.051699897377084341e+02
3.775558476009799779e+04	1.048509875360427868e+20
3.775596622982499684e+04	-1.051699897599948059e+02
3.775634769955199590e+04	-1.051699897599999218e+02
3.775672916927899496e+04	-1.051699894089242520e+02
3.775711063900600129e+04	-1.051699897599986855e+02
3.775749210873300035e+04	-1.051699897599999787e+02
3.775787357845999941e+04	-1.051699897596420783e+02
3.775825504818699847e+04	1.048509875360427868e+20
3.775863651791399752e+04	-1.051699897599948059e+02
3.775901798764099658e+04	-1.051699897599999218e+02
3.775939945736799564e+04	-1.051699897585667713e+02
3.775978092709499469e+04	-1.051699897599986855e+02
3.776016239682200103e+04	-1.051699897599999787e+02
3.776054386654900009e+04	-1.051699896683714286e+02
3.776092533627599914e+04	1.048509875360427868e+20
3.776130680600299820e+04	-1.051699897599948059e+02
3.776168827572999726e+04	-1.051699897599999218e+02
3.776206974545699632e+04	-1.051699896697572427e+02
3.776245121518399537e+04	-1.051699897599986855e+02
3.776283268491100171e+04	-1.051699897599999787e+02
3.776321415463800076e+04	-1.051699897585760937e+02
3.776359562436499982e+04	1.048509875360427868e+20
3.776397709409199888e+04	-1.051699897599948059e+02
3.776435856381899794e+04	-1.051699897599999218e+02
3.776474003354599699e+04	-1.051699897585667713e+02
3.776512150327299605e+04	-1.051699897599986855e+02
3.776550297299999511e+04	-1.051699897599999787e+02
3.776588444272700144e+04	-1.051699897586223926e+02
3.776626591245400050e+04	1.048509875360427868e+20
3.776664738218099956e+04	-1.051699897599948059e+02
3.776702885190799861e+04	-1.051699897599999218e+02
3.776741032163499767e+04	-1.051699897599986429e+02
3.776779179136199673e+04	-1.051699897599986855e+02
3.776817326108899579e+04	-1.051699897599999787e+02
3.776855473081599484e+04	-1.051699897374634531e+02
3.776893620054300118e+04	1.048509875360427868e+20
3.776931767027000024e+04	-1.051699897599948059e+02
3.776969913999699929e+04	-1.051699897599999218e+02
3.777008060972399835e+04	-1.051699897599104361e+02
3.777046207945099741e+04	-1.051699897599986855e+02
3.777084354917799647e+04	-1.051699897599999787e+02
3.777122501890499552e+04	-1.051699897379596678e+02
3.777160648863199458e+04	1.048509875360427868e+20
3.777198795835900091e+04	-1.051699897599948059e+02
3.777236942808599997e+04	-1.051699897599999218e+02
3.777275089781299903e+04	-1.051699897599986571e+02
3.777313236753999809e+04	-1.051699897599986855e+02
3.777351383726699714e+04	-1.051699897599999787e+02
3.777389530699399620e+04	-1.051699897599986571e+02
3.777427677672099526e+04	1.048509875360427868e+20
3.777465824644800159e+04	-1.051699897599948059e+02
3.777503971617500065e+04	-1.051699897599999218e+02
3.777542118590199971e+04	-1.051699897373156176e+02
3.777580265562899876e+04	-1.051699897599986855e+02
3.777618412535599782e+04	-1.051699897599999787e+02
3.777656559508299688e+04	-1.051699894093183048e+02
3.777694706480999594e+04	1.048509875360427868e+20
3.777732853453699499e+04	-1.051699897599948059e+02
3.777771000426400133e+04	-1.051699897599999218e+02
3.777809147399100038e+04	-1.051699894109033124e+02
3.777847294371799944e+04	-1.051699897599986855e+02
3.777885441344499850e+04	-1.051699897599999787e+02
3.777923588317199756e+04	-1.051699897586223926e+02
3.777961735289899661e+04	1.048509875360427868e+20
3.777999882262599567e+04	-1.051699897599948059e+02
3.778038029235299473e+04	-1.051699897599999218e+02
3.778076176208000106e+04	-1.051699894010080101e+02
3.778114323180700012e+04	-1.051699897599986855e+02
3.778152470153399918e+04	-1.051699897599999787e+02
3.778190617126099824e+04	-1.051699897596497806e+02
3.778228764098799729e+04	1.048509875360427868e+20
3.778266911071499635e+04	-1.051699897599948059e+02
3.778305058044199541e+04	-1.051699897599999218e+02
3.778343205016899446e+04	-1.051699897599787050e+02
3.778381351989600080e+04	-1.051699897599986855e+02
3.778419498962299986e+04	-1.051699897599999787e+02
3.778457645934999891e+04	-1.051699897543346935e+02
3.778495792907699797e+04	1.048509875360427868e+20
3.778533939880399703e+04	-1.051699897599948059e+02
3.778572086853099609e+04	-1.051699897599999218e+02
3.778610233825799514e+04	-1.051699897378103827e+02
3.778648380798500148e+04	-1.051699897599986855e+02
3.778686527771200053e+04	-1.051699897599999787e+02
3.778724674743899959e+04	-1.051699896708317254e+02
3.778762821716599865e+04	1.048509875360427868e+20
3.778800968689299771e+04	-1.051699897599948059e+02
3.778839115661999676e+04	-1.051699897599999218e+02
3.778877262634699582e+04	-1.051699897599944649e+02
3.778915409607399488e+04	-1.051699897599986855e+02
3.778953556580100121e+04	-1.051699897599999787e+02
3.778991703552800027e+04	-1.051699897543659858e+02
3.779029850525499933e+04	1.048509875360427868e+20
3.779067997498199838e+04	-1.051699897599948059e+02
3.779106144470899744e+04	-1.051699897599999218e+02
3.779144291443599650e+04	-1.051699897374393089e+02
3.779182438416299556e+04	-1.051699897599986855e+02
3.779220585388999461e+04	-1.051699897599999787e+02
3.779258732361700095e+04	-1.051699894073547767e+02
3.779296879334400001e+04	1.048509875360427868e+20
3.779335026307099906e+04	-1.051699897599948059e+02
3.779373173279799812e+04	-1.051699897599999218e+02
3.779411320252499718e+04	-1.051699897544835238e+02
3.779449467225199623e+04	-1.051699897599986855e+02
3.779487614197899529e+04	-1.051699897599999787e+02
3.779525761170600163e+04	-1.051699897599783498e+02
3.779563908143300068e+04	1.048509875360427868e+20
3.779602055115999974e+04	-1.051699897599948059e+02
3.779640202088699880e+04	-1.051699897599999218e+02
3.779678349061399786e+04	-1.051699897544835238e+02
3.779716496034099691e+04	-1.051699897599986855e+02
3.779754643006799597e+04	-1.051699897599999787e+02
3.779792789979499503e+04	-1.051699897543037849e+02
3.779830936952200136e+04	1.048509875360427868e+20
3.779869083924900042e+04	-1.051699897599948059e+02
3.779907230897599948e+04	-1.051699897599999218e+02
3.779945377870299853e+04	-1.051699894109033124e+02
3.779983524842999759e+04	-1.051699897599986855e+02
3.780021671815699665e+04	-1.051699897599999787e+02
3.780059818788399571e+04	-1.051699897596575397e+02
3.780097965761099476e+04	1.048509875360427868e+20
3.780136112733800110e+04	-1.051699897599948059e+02
3.780174259706500015e+04	-1.051699897599999218e+02
3.780212406679199921e+04	-1.051699897599986144e+02
3.780250553651899827e+04	-1.051699897599986855e+02
3.780288700624599733e+04	-1.051699897599999787e+02
3.780326847597299638e+04	-1.051699897370914272e+02
3.780364994569999544e+04	1.048509875360427868e+20
3.780403141542699450e+04	-1.051699897599948059e+02
3.780441288515400083e+04	-1.051699897599999218e+02
3.780479435488099989e+04	-1.051699897381814566e+02
3.780517582460799895e+04	-1.051699897599986855e+02
3.780555729433499801e+04	-1.051699897599999787e+02
3.780593876406199706e+04	-1.051699897586299386e+02
3.780632023378899612e+04	1.048509875360427868e+20
3.780670170351599518e+04	-1.051699897599948059e+02
3.780708317324300151e+04	-1.051699897599999218e+02
3.780746464297000057e+04	-1.051699897599778524e+02
3.780784611269699963e+04	-1.051699897599986855e+02
3.780822758242399868e+04	-1.051699897599999787e+02
3.780860905215099774e+04	-1.051699897599986855e+02
3.780899052187799680e+04	1.048509875360427868e+20
3.780937199160499586e+04	-1.051699897599948059e+02
3.780975346133199491e+04	-1.051699897599999218e+02
3.781013493105900125e+04	-1.051699897599123688e+02
3.781051640078600030e+04	-1.051699897599986855e+02
3.781089787051299936e+04	-1.051699897599999787e+02
3.781127934023999842e+04	-1.051699897599119851e+02
3.781166080996699748e+04	1.048509875360427868e+20
3.781204227969399653e+04	-1.051699897599948059e+02
3.781242374942099559e+04	-1.051699897599999218e+02
3.781280521914799465e+04	-1.051699897596436273e+02
3.781318668887500098e+04	-1.051699897599986855e+02
