Frequency(Hz)	Amplitude
2.162933352089999914e+02	-3.266000000000000000e+04
2.166748049359999868e+02	-2.856600000000000000e+04
2.170562746629999822e+02	2.876300000000000000e+04
2.174377443899999776e+02	-2.446600000000000000e+04
2.178192141170000014e+02	4.191000000000000000e+03
2.182006838439999967e+02	2.877700000000000000e+04
2.185821535709999921e+02	4.205000000000000000e+03
2.189636232979999875e+02	-2.040300000000000000e+04
2.193450930249999828e+02	-2.036900000000000000e+04
2.197265627519999782e+02	1.648900000000000000e+04
2.201080324790000020e+02	-2.857300000000000000e+04
2.204895022059999974e+02	-1.627300000000000000e+04
2.208709719329999928e+02	-8.103000000000000000e+03
2.212524416599999881e+02	2.058800000000000000e+04
2.216339113869999835e+02	-8.084000000000000000e+03
2.220153811139999789e+02	-8.109000000000000000e+03
2.223968508410000027e+02	-3.986000000000000000e+03
2.227783205679999980e+02	8.291000000000000000e+03
2.231597902949999934e+02	-3.992000000000000000e+03
2.235412600219999888e+02	-2.446500000000000000e+04
2.239227297489999842e+02	-2.040700000000000000e+04
2.243041994759999795e+02	2.878200000000000000e+04
2.246856692029999749e+02	1.239500000000000000e+04
2.250671389299999987e+02	2.467200000000000000e+04
2.254486086569999941e+02	2.878400000000000000e+04
2.258300783839999895e+02	-4.000000000000000000e+03
2.262115481109999848e+02	4.203000000000000000e+03
2.265930178379999802e+02	2.878200000000000000e+04
2.269744875649999756e+02	-4.024000000000000000e+03
2.273559572919999994e+02	-2.856100000000000000e+04
2.277374270189999947e+02	-8.089000000000000000e+03
2.281188967459999901e+02	-1.218600000000000000e+04
2.285003664729999855e+02	-1.217500000000000000e+04
2.288818361999999809e+02	-8.097000000000000000e+03
2.292633059269999762e+02	1.239500000000000000e+04
2.296447756540000000e+02	-8.085000000000000000e+03
2.300262453809999954e+02	1.647400000000000000e+04
2.304077151079999908e+02	1.120000000000000000e+02
2.307891848349999862e+02	-3.266800000000000000e+04
2.311706545619999815e+02	-1.628000000000000000e+04
2.315521242889999769e+02	-8.082000000000000000e+03
2.319335940160000007e+02	2.053200000000000000e+04
2.323150637429999961e+02	-3.986000000000000000e+03
2.326965334699999914e+02	4.202000000000000000e+03
2.330780031969999868e+02	2.877100000000000000e+04
2.334594729239999822e+02	2.878500000000000000e+04
2.338409426509999776e+02	9.600000000000000000e+01
2.342224123780000014e+02	-3.989000000000000000e+03
2.346038821049999967e+02	4.207000000000000000e+03
2.349853518319999921e+02	8.266000000000000000e+03
2.353668215589999875e+02	-1.217700000000000000e+04
2.357482912859999828e+02	1.239200000000000000e+04
2.361297610129999782e+02	2.877400000000000000e+04
2.365112307400000020e+02	2.059200000000000000e+04
2.368927004669999974e+02	-4.011000000000000000e+03
2.372741701939999928e+02	-2.037100000000000000e+04
2.376556399209999881e+02	2.058800000000000000e+04
2.380371096479999835e+02	-1.219600000000000000e+04
2.384185793749999789e+02	-2.036800000000000000e+04
2.388000491019999743e+02	-3.998000000000000000e+03
2.391815188289999980e+02	-2.037400000000000000e+04
2.395629885559999934e+02	1.120000000000000000e+02
2.399444582829999888e+02	-2.044300000000000000e+04
2.403259280099999842e+02	-2.036900000000000000e+04
2.407073977369999795e+02	-8.086000000000000000e+03
2.410888674639999749e+02	2.057900000000000000e+04
2.414703371909999987e+02	-1.217600000000000000e+04
2.418518069179999941e+02	-2.038800000000000000e+04
2.422332766449999895e+02	2.878100000000000000e+04
2.426147463719999848e+02	-1.217800000000000000e+04
2.429962160989999802e+02	2.875400000000000000e+04
2.433776858259999756e+02	-3.984000000000000000e+03
2.437591555529999994e+02	-1.628100000000000000e+04
2.441406252799999947e+02	-8.089000000000000000e+03
2.445220950069999901e+02	-1.627200000000000000e+04
2.449035647339999855e+02	-4.016000000000000000e+03
2.452850344609999809e+02	-1.627400000000000000e+04
2.456665041879999762e+02	-2.446800000000000000e+04
2.460479739150000000e+02	2.467100000000000000e+04
2.464294436419999954e+02	2.059300000000000000e+04
2.468109133689999908e+02	2.877000000000000000e+04
2.471923830959999862e+02	1.080000000000000000e+02
2.475738528229999815e+02	1.649600000000000000e+04
2.479553225499999769e+02	8.245000000000000000e+03
2.483367922770000007e+02	2.878400000000000000e+04
2.487182620039999961e+02	1.060000000000000000e+02
2.490997317309999914e+02	8.294000000000000000e+03
2.494812014579999868e+02	-8.079000000000000000e+03
2.498626711849999822e+02	1.647500000000000000e+04
2.502441409119999776e+02	2.878200000000000000e+04
2.506256106390000014e+02	-3.986000000000000000e+03
2.510070803659999967e+02	1.237800000000000000e+04
2.513885500929999921e+02	-3.265400000000000000e+04
2.517700198199999875e+02	-3.992000000000000000e+03
2.521514895469999828e+02	8.297000000000000000e+03
2.525329592739999782e+02	-3.265500000000000000e+04
2.529144290009999736e+02	2.056100000000000000e+04
2.532958987279999974e+02	-8.081000000000000000e+03
2.536773684549999928e+02	-2.446700000000000000e+04
2.540588381819999881e+02	-2.038600000000000000e+04
2.544403079089999835e+02	2.878500000000000000e+04
2.548217776359999789e+02	9.700000000000000000e+01
2.552032473629999743e+02	8.301000000000000000e+03
2.555847170899999981e+02	-3.984000000000000000e+03
2.559661868169999934e+02	-3.270200000000000000e+04
2.563476565439999604e+02	2.468900000000000000e+04
2.567291262709999842e+02	4.203000000000000000e+03
2.571105959980000080e+02	-2.447400000000000000e+04
2.574920657249999749e+02	-2.446200000000000000e+04
2.578735354519999987e+02	-1.219400000000000000e+04
2.582550051789999657e+02	-3.265900000000000000e+04
2.586364749059999895e+02	1.649400000000000000e+04
2.590179446330000133e+02	2.466400000000000000e+04
2.593994143599999802e+02	-3.265500000000000000e+04
2.597808840870000040e+02	4.198000000000000000e+03
2.601623538139999710e+02	8.298000000000000000e+03
2.605438235409999947e+02	-2.036800000000000000e+04
2.609252932679999617e+02	4.900000000000000000e+01
2.613067629949999855e+02	8.305000000000000000e+03
2.616882327220000093e+02	4.205000000000000000e+03
2.620697024489999762e+02	-2.857300000000000000e+04
2.624511721760000000e+02	-2.446200000000000000e+04
2.628326419029999670e+02	2.467300000000000000e+04
2.632141116299999908e+02	1.100000000000000000e+02
2.635955813570000146e+02	-1.627200000000000000e+04
2.639770510839999815e+02	2.465000000000000000e+04
2.643585208110000053e+02	-1.217500000000000000e+04
2.647399905379999723e+02	8.298000000000000000e+03
2.651214602649999961e+02	-1.628100000000000000e+04
2.655029299919999630e+02	8.306000000000000000e+03
2.658843997189999868e+02	-2.039500000000000000e+04
2.662658694460000106e+02	1.120000000000000000e+02
2.666473391729999776e+02	1.239900000000000000e+04
2.670288089000000014e+02	8.285000000000000000e+03
2.674102786269999683e+02	2.878600000000000000e+04
2.677917483539999921e+02	-2.447500000000000000e+04
2.681732180809999591e+02	-3.266000000000000000e+04
2.685546878079999829e+02	-3.983000000000000000e+03
2.689361575350000066e+02	-2.860500000000000000e+04
2.693176272619999736e+02	-3.265500000000000000e+04
2.696990969889999974e+02	-1.627600000000000000e+04
2.700805667159999643e+02	-2.857200000000000000e+04
2.704620364429999881e+02	-1.627000000000000000e+04
2.708435061700000119e+02	-1.219400000000000000e+04
2.712249758969999789e+02	-2.856200000000000000e+04
2.716064456240000027e+02	8.304000000000000000e+03
2.719879153509999696e+02	-8.106000000000000000e+03
2.723693850779999934e+02	-2.855800000000000000e+04
2.727508548049999604e+02	1.648800000000000000e+04
2.731323245319999842e+02	-3.989000000000000000e+03
2.735137942590000080e+02	-2.855700000000000000e+04
2.738952639859999749e+02	-1.629900000000000000e+04
2.742767337129999987e+02	2.059300000000000000e+04
2.746582034399999657e+02	8.303000000000000000e+03
2.750396731669999895e+02	2.876900000000000000e+04
2.754211428940000133e+02	1.160000000000000000e+02
2.758026126209999802e+02	-1.218700000000000000e+04
2.761840823480000040e+02	2.058900000000000000e+04
2.765655520749999710e+02	8.306000000000000000e+03
2.769470218019999948e+02	-1.631000000000000000e+04
2.773284915289999617e+02	-3.265300000000000000e+04
2.777099612559999855e+02	2.468600000000000000e+04
2.780914309830000093e+02	-1.628300000000000000e+04
2.784729007099999762e+02	-3.265300000000000000e+04
2.788543704370000000e+02	1.238300000000000000e+04
2.792358401639999670e+02	-2.446500000000000000e+04
2.796173098909999908e+02	2.468800000000000000e+04
2.799987796179999577e+02	-1.219800000000000000e+04
2.803802493449999815e+02	-3.981000000000000000e+03
2.807617190720000053e+02	-1.627900000000000000e+04
2.811431887989999723e+02	2.058700000000000000e+04
2.815246585259999961e+02	2.059500000000000000e+04
2.819061282529999630e+02	8.271000000000000000e+03
2.822875979799999868e+02	-2.036700000000000000e+04
2.826690677070000106e+02	-2.446600000000000000e+04
2.830505374339999776e+02	2.058000000000000000e+04
2.834320071610000014e+02	1.240400000000000000e+04
2.838134768879999683e+02	-2.857300000000000000e+04
2.841949466149999921e+02	-2.856100000000000000e+04
2.845764163419999591e+02	-2.855800000000000000e+04
2.849578860689999829e+02	2.465400000000000000e+04
2.853393557960000066e+02	2.059600000000000000e+04
2.857208255229999736e+02	2.878100000000000000e+04
2.861022952499999974e+02	-2.856800000000000000e+04
2.864837649769999643e+02	1.650000000000000000e+04
2.868652347039999881e+02	-2.039000000000000000e+04
2.872467044310000119e+02	-8.079000000000000000e+03
2.876281741579999789e+02	-2.036700000000000000e+04
2.880096438850000027e+02	8.285000000000000000e+03
2.883911136119999696e+02	-2.036400000000000000e+04
2.887725833389999934e+02	-3.266300000000000000e+04
2.891540530659999604e+02	2.878100000000000000e+04
2.895355227929999842e+02	1.160000000000000000e+02
2.899169925200000080e+02	2.464400000000000000e+04
2.902984622469999749e+02	8.308000000000000000e+03
2.906799319739999987e+02	-8.080000000000000000e+03
2.910614017009999657e+02	1.648300000000000000e+04
2.914428714279999895e+02	2.469200000000000000e+04
2.918243411550000133e+02	2.467400000000000000e+04
2.922058108819999802e+02	2.878400000000000000e+04
2.925872806090000040e+02	-8.078000000000000000e+03
2.929687503359999710e+02	-1.220400000000000000e+04
2.933502200629999948e+02	1.170000000000000000e+02
2.937316897899999617e+02	1.090000000000000000e+02
2.941131595169999855e+02	-2.856500000000000000e+04
2.944946292440000093e+02	2.469300000000000000e+04
2.948760989709999762e+02	-1.629400000000000000e+04
2.952575686980000000e+02	4.211000000000000000e+03
2.956390384249999670e+02	2.469000000000000000e+04
2.960205081519999908e+02	8.286000000000000000e+03
2.964019778789999577e+02	1.650100000000000000e+04
2.967834476059999815e+02	-3.266400000000000000e+04
2.971649173330000053e+02	-8.082000000000000000e+03
2.975463870599999723e+02	-2.446000000000000000e+04
2.979278567869999961e+02	-8.136000000000000000e+03
2.983093265139999630e+02	-1.626800000000000000e+04
2.986907962409999868e+02	2.468800000000000000e+04
2.990722659680000106e+02	4.199000000000000000e+03
2.994537356949999776e+02	-2.036300000000000000e+04
2.998352054220000014e+02	-2.038200000000000000e+04
3.002166751489999683e+02	-2.036700000000000000e+04
3.005981448759999921e+02	-3.265300000000000000e+04
3.009796146029999591e+02	-8.105000000000000000e+03
3.013610843299999829e+02	1.180000000000000000e+02
3.017425540570000067e+02	2.058900000000000000e+04
3.021240237839999736e+02	-3.266000000000000000e+04
3.025054935109999974e+02	-1.217100000000000000e+04
3.028869632379999643e+02	-3.268100000000000000e+04
3.032684329649999881e+02	-8.077000000000000000e+03
3.036499026920000119e+02	1.649800000000000000e+04
3.040313724189999789e+02	-1.219000000000000000e+04
3.044128421460000027e+02	1.650200000000000000e+04
3.047943118729999696e+02	2.877600000000000000e+04
3.051757815999999934e+02	2.468800000000000000e+04
3.055572513269999604e+02	8.309000000000000000e+03
3.059387210539999842e+02	-2.451900000000000000e+04
3.063201907810000080e+02	-3.265100000000000000e+04
3.067016605079999749e+02	-1.217700000000000000e+04
3.070831302349999987e+02	-2.037500000000000000e+04
3.074645999619999657e+02	2.469400000000000000e+04
3.078460696889999895e+02	1.238300000000000000e+04
3.082275394159999564e+02	1.160000000000000000e+02
3.086090091429999802e+02	4.213000000000000000e+03
3.089904788700000040e+02	2.056600000000000000e+04
3.093719485969999710e+02	-1.217100000000000000e+04
3.097534183239999948e+02	-2.446900000000000000e+04
3.101348880509999617e+02	-3.986000000000000000e+03
3.105163577779999855e+02	1.240600000000000000e+04
3.108978275050000093e+02	-1.630700000000000000e+04
3.112792972319999762e+02	-2.855500000000000000e+04
3.116607669590000000e+02	2.469000000000000000e+04
3.120422366859999670e+02	4.198000000000000000e+03
3.124237064129999908e+02	8.311000000000000000e+03
3.128051761399999577e+02	-1.628300000000000000e+04
3.131866458669999815e+02	2.059500000000000000e+04
3.135681155940000053e+02	-2.855400000000000000e+04
3.139495853209999723e+02	7.400000000000000000e+01
3.143310550479999961e+02	1.190000000000000000e+02
3.147125247749999630e+02	1.240000000000000000e+04
3.150939945019999868e+02	-8.084000000000000000e+03
3.154754642290000106e+02	-3.977000000000000000e+03
3.158569339559999776e+02	-3.267200000000000000e+04
3.162384036830000014e+02	-8.076000000000000000e+03
3.166198734099999683e+02	-1.626800000000000000e+04
3.170013431369999921e+02	-2.857600000000000000e+04
3.173828128639999591e+02	2.060000000000000000e+04
3.177642825909999829e+02	2.878100000000000000e+04
3.181457523180000067e+02	4.208000000000000000e+03
3.185272220449999736e+02	1.240700000000000000e+04
3.189086917719999974e+02	-2.860100000000000000e+04
3.192901614989999644e+02	-1.217000000000000000e+04
3.196716312259999881e+02	-1.627000000000000000e+04
3.200531009530000119e+02	2.058600000000000000e+04
3.204345706799999789e+02	1.240900000000000000e+04
3.208160404070000027e+02	-3.266400000000000000e+04
3.211975101339999696e+02	-3.981000000000000000e+03
3.215789798609999934e+02	-3.978000000000000000e+03
3.219604495879999604e+02	8.200000000000000000e+01
3.223419193149999842e+02	1.240800000000000000e+04
3.227233890420000080e+02	2.878400000000000000e+04
3.231048587689999749e+02	-2.446600000000000000e+04
3.234863284959999987e+02	-1.216800000000000000e+04
3.238677982229999657e+02	8.285000000000000000e+03
3.242492679499999895e+02	1.190000000000000000e+02
3.246307376769999564e+02	-3.265000000000000000e+04
3.250122074039999802e+02	1.648200000000000000e+04
3.253936771310000040e+02	-2.855100000000000000e+04
3.257751468579999710e+02	-1.627400000000000000e+04
3.261566165849999948e+02	4.209000000000000000e+03
3.265380863119999617e+02	-1.626500000000000000e+04
3.269195560389999855e+02	2.462800000000000000e+04
3.273010257660000093e+02	2.879200000000000000e+04
3.276824954929999762e+02	2.059600000000000000e+04
3.280639652200000000e+02	-1.218300000000000000e+04
3.284454349469999670e+02	-3.264700000000000000e+04
3.288269046739999908e+02	2.877500000000000000e+04
3.292083744009999577e+02	-8.076000000000000000e+03
3.295898441279999815e+02	2.059900000000000000e+04
3.299713138550000053e+02	-2.858400000000000000e+04
3.303527835819999723e+02	1.240900000000000000e+04
3.307342533089999961e+02	-2.036800000000000000e+04
3.311157230359999630e+02	4.208000000000000000e+03
3.314971927629999868e+02	1.650500000000000000e+04
3.318786624900000106e+02	-2.039000000000000000e+04
3.322601322169999776e+02	-2.445700000000000000e+04
3.326416019440000014e+02	-2.445900000000000000e+04
3.330230716709999683e+02	1.239100000000000000e+04
