Frequency(Hz)	Amplitude(dBV)
9.596252e+03	-2.453400e+04
9.596634e+03	-2.453500e+04
9.597015e+03	-2.451600e+04
9.597397e+03	-3.270900e+04
9.597778e+03	-8.142000e+03
9.598160e+03	-1.222500e+04
9.598541e+03	2.873700e+04
9.598923e+03	-1.633300e+04
9.599304e+03	2.051800e+04
9.599686e+03	-4.051000e+03
9.600067e+03	-2.043400e+04
9.600449e+03	-2.451600e+04
9.600830e+03	1.644100e+04
9.601212e+03	4.600000e+01
9.601593e+03	-8.134000e+03
9.601974e+03	2.872900e+04
9.602356e+03	-3.275700e+04
9.602737e+03	4.150000e+03
9.603119e+03	-2.452200e+04
9.603500e+03	-8.139000e+03
9.603882e+03	-2.451500e+04
9.604263e+03	-8.128000e+03
9.604645e+03	-3.270500e+04
9.605026e+03	-2.861600e+04
9.605408e+03	2.053000e+04
9.605789e+03	1.234200e+04
9.606171e+03	-2.862000e+04
9.606552e+03	4.160000e+03
9.606934e+03	-4.028000e+03
9.607315e+03	2.463800e+04
9.607697e+03	1.643400e+04
9.608078e+03	-3.270400e+04
9.608459e+03	1.235400e+04
9.608841e+03	-8.128000e+03
9.609222e+03	2.054000e+04
9.609604e+03	4.139000e+03
9.609985e+03	-8.146000e+03
9.610367e+03	2.872100e+04
9.610748e+03	2.052100e+04
9.611130e+03	8.230000e+03
9.611511e+03	2.463300e+04
9.611893e+03	6.400000e+01
9.612274e+03	-8.135000e+03
9.612656e+03	2.052600e+04
9.613037e+03	-1.631800e+04
9.613419e+03	-8.127000e+03
9.613800e+03	8.235000e+03
9.614182e+03	-3.270900e+04
9.614563e+03	-2.451900e+04
9.614944e+03	8.266000e+03
9.615326e+03	-1.630000e+04
9.615707e+03	4.182000e+03
9.616089e+03	-8.114000e+03
9.616470e+03	-2.042500e+04
9.616852e+03	-2.860900e+04
9.617233e+03	2.054600e+04
9.617615e+03	6.300000e+01
9.617996e+03	1.234500e+04
9.618378e+03	-1.634300e+04
9.618759e+03	2.052600e+04
9.619141e+03	-2.042200e+04
9.619522e+03	-1.632400e+04
9.619904e+03	-2.861800e+04
9.620285e+03	-2.862600e+04
9.620667e+03	-1.222700e+04
9.621048e+03	4.158000e+03
9.621429e+03	-2.453300e+04
9.621811e+03	-3.271200e+04
9.622192e+03	2.873200e+04
9.622574e+03	5.300000e+01
9.622955e+03	6.200000e+01
9.623337e+03	2.464000e+04
9.623718e+03	6.000000e+01
9.624100e+03	1.643900e+04
9.624481e+03	-2.861400e+04
9.624863e+03	-2.451100e+04
9.625244e+03	1.235600e+04
9.625626e+03	-8.127000e+03
9.626007e+03	8.246000e+03
9.626389e+03	2.871200e+04
9.626770e+03	1.643800e+04
9.627152e+03	6.100000e+01
9.627533e+03	4.158000e+03
9.627914e+03	4.150000e+03
9.628296e+03	2.872500e+04
9.628677e+03	2.873800e+04
9.629059e+03	2.874400e+04
9.629440e+03	1.645200e+04
9.629822e+03	2.873200e+04
9.630203e+03	-8.135000e+03
9.630585e+03	-8.149000e+03
9.630966e+03	2.054600e+04
9.631348e+03	-3.269100e+04
9.631729e+03	8.270000e+03
9.632111e+03	-3.269800e+04
9.632492e+03	2.871000e+04
9.632874e+03	-1.632100e+04
9.633255e+03	2.464400e+04
9.633636e+03	-1.632100e+04
9.634018e+03	1.235000e+04
9.634399e+03	-1.222500e+04
9.634781e+03	2.464000e+04
9.635162e+03	-2.452300e+04
9.635544e+03	-2.043300e+04
9.635925e+03	1.644000e+04
9.636307e+03	5.100000e+01
9.636688e+03	-2.043400e+04
9.637070e+03	1.644500e+04
9.637451e+03	2.873800e+04
9.637833e+03	-2.860500e+04
9.638214e+03	6.700000e+01
9.638596e+03	-4.033000e+03
9.638977e+03	8.251000e+03
9.639359e+03	2.462900e+04
9.639740e+03	2.051500e+04
9.640121e+03	-2.042200e+04
9.640503e+03	-2.860700e+04
9.640884e+03	4.165000e+03
9.641266e+03	7.300000e+01
9.641647e+03	-2.450600e+04
9.642029e+03	-1.632800e+04
9.642410e+03	1.234700e+04
9.642792e+03	-8.127000e+03
9.643173e+03	1.234800e+04
9.643555e+03	1.234700e+04
9.643936e+03	-3.270600e+04
9.644318e+03	-2.451500e+04
9.644699e+03	2.464500e+04
9.645081e+03	4.169000e+03
9.645462e+03	-1.631300e+04
9.645844e+03	1.235000e+04
9.646225e+03	2.053800e+04
9.646606e+03	-2.860700e+04
9.646988e+03	-1.222500e+04
9.647369e+03	4.100000e+01
9.647751e+03	2.053200e+04
9.648132e+03	-4.040000e+03
9.648514e+03	-8.150000e+03
9.648895e+03	1.234000e+04
9.649277e+03	-2.042400e+04
9.649658e+03	8.247000e+03
9.650040e+03	-8.134000e+03
9.650421e+03	-2.042300e+04
9.650803e+03	1.643100e+04
9.651184e+03	-1.634200e+04
9.651566e+03	-2.454700e+04
9.651947e+03	4.139000e+03
9.652329e+03	-2.042700e+04
9.652710e+03	-1.224100e+04
9.653091e+03	2.053900e+04
9.653473e+03	4.159000e+03
9.653854e+03	2.462900e+04
9.654236e+03	-1.223400e+04
9.654617e+03	-1.222000e+04
9.654999e+03	2.874300e+04
9.655380e+03	-8.126000e+03
9.655762e+03	-4.042000e+03
9.656143e+03	-2.863100e+04
9.656525e+03	-3.274300e+04
9.656906e+03	8.246000e+03
9.657288e+03	-2.041600e+04
9.657669e+03	6.600000e+01
9.658051e+03	6.000000e+01
9.658432e+03	-2.043400e+04
9.658813e+03	2.049300e+04
9.659195e+03	-1.224200e+04
9.659576e+03	8.234000e+03
9.659958e+03	2.052700e+04
9.660339e+03	-2.451200e+04
9.660721e+03	-2.041700e+04
9.661102e+03	1.642700e+04
9.661484e+03	-1.632300e+04
9.661865e+03	4.164000e+03
9.662247e+03	1.644900e+04
9.662628e+03	8.247000e+03
9.663010e+03	1.642800e+04
9.663391e+03	-1.633900e+04
9.663773e+03	-3.271500e+04
9.664154e+03	1.233800e+04
9.664536e+03	2.051700e+04
9.664917e+03	-2.454100e+04
9.665298e+03	-4.040000e+03
9.665680e+03	2.464200e+04
9.666061e+03	8.262000e+03
9.666443e+03	-3.269800e+04
9.666824e+03	1.235800e+04
9.667206e+03	2.464700e+04
9.667587e+03	1.645300e+04
9.667969e+03	-1.632600e+04
9.668350e+03	1.233800e+04
9.668732e+03	-4.036000e+03
9.669113e+03	2.463400e+04
9.669495e+03	1.234700e+04
9.669876e+03	-1.222600e+04
9.670258e+03	-3.270500e+04
9.670639e+03	-8.132000e+03
9.671021e+03	-1.223500e+04
9.671402e+03	-1.635300e+04
9.671783e+03	1.234700e+04
9.672165e+03	-8.131000e+03
9.672546e+03	-4.041000e+03
9.672928e+03	-1.633100e+04
9.673309e+03	-3.270700e+04
9.673691e+03	-2.451600e+04
9.674072e+03	2.053100e+04
9.674454e+03	4.131000e+03
9.674835e+03	-8.144000e+03
9.675217e+03	2.052500e+04
9.675598e+03	-1.224700e+04
9.675980e+03	-4.037000e+03
9.676361e+03	8.257000e+03
9.676743e+03	2.464200e+04
9.677124e+03	-1.222500e+04
9.677506e+03	-1.222500e+04
9.677887e+03	6.500000e+01
9.678268e+03	-4.027000e+03
9.678650e+03	-1.221300e+04
9.679031e+03	1.236800e+04
9.679413e+03	-8.112000e+03
9.679794e+03	-1.221600e+04
9.680176e+03	4.900000e+01
9.680557e+03	-2.041600e+04
9.680939e+03	8.254000e+03
9.681320e+03	-1.223500e+04
9.681702e+03	-1.632200e+04
9.682083e+03	-1.223000e+04
9.682465e+03	1.642600e+04
9.682846e+03	-8.168000e+03
9.683228e+03	-2.451500e+04
9.683609e+03	2.055300e+04
9.683990e+03	-3.269300e+04
9.684372e+03	1.645400e+04
9.684753e+03	-1.631600e+04
9.685135e+03	1.645600e+04
9.685516e+03	2.054900e+04
9.685898e+03	-4.046000e+03
9.686279e+03	-2.042200e+04
9.686661e+03	-1.631700e+04
9.687042e+03	-2.861100e+04
9.687424e+03	-2.043200e+04
9.687805e+03	-2.041700e+04
9.688187e+03	-2.451200e+04
9.688568e+03	-1.223800e+04
9.688950e+03	-2.453000e+04
9.689331e+03	-2.042400e+04
9.689713e+03	-1.223600e+04
9.690094e+03	-1.634400e+04
9.690475e+03	-3.272800e+04
9.690857e+03	1.234000e+04
9.691238e+03	1.644100e+04
9.691620e+03	4.147000e+03
9.692001e+03	-4.052000e+03
9.692383e+03	-8.135000e+03
9.692764e+03	-3.271300e+04
9.693146e+03	-2.861700e+04
9.693527e+03	-4.038000e+03
9.693909e+03	-8.143000e+03
9.694290e+03	2.462200e+04
9.694672e+03	1.234900e+04
9.695053e+03	-2.861300e+04
9.695435e+03	1.643500e+04
9.695816e+03	-1.224200e+04
9.696198e+03	5.700000e+01
9.696579e+03	-1.222400e+04
9.696960e+03	1.235400e+04
9.697342e+03	-1.632400e+04
9.697723e+03	-8.152000e+03
9.698105e+03	1.643900e+04
9.698486e+03	-8.133000e+03
9.698868e+03	-2.042300e+04
9.699249e+03	2.054200e+04
9.699631e+03	-2.451600e+04
9.700012e+03	1.231900e+04
9.700394e+03	4.156000e+03
9.700775e+03	4.156000e+03
9.701157e+03	8.222000e+03
9.701538e+03	1.234700e+04
9.701920e+03	1.644000e+04
9.702301e+03	-8.131000e+03
9.702683e+03	2.464700e+04
9.703064e+03	1.235800e+04
9.703445e+03	4.155000e+03
9.703827e+03	-2.452400e+04
9.704208e+03	-1.635900e+04
9.704590e+03	-1.223400e+04
9.704971e+03	-4.033000e+03
9.705353e+03	2.464000e+04
9.705734e+03	1.644800e+04
9.706116e+03	8.249000e+03
9.706497e+03	2.052000e+04
9.706879e+03	-2.451800e+04
9.707260e+03	-3.271000e+04
9.707642e+03	-1.632500e+04
9.708023e+03	2.054100e+04
9.708405e+03	5.500000e+01
9.708786e+03	2.053300e+04
9.709167e+03	4.148000e+03
9.709549e+03	-2.045500e+04
9.709930e+03	-3.271200e+04
9.710312e+03	2.054100e+04
9.710693e+03	1.644000e+04
9.711075e+03	-1.633700e+04
9.711456e+03	-2.043000e+04
9.711838e+03	8.241000e+03
9.712219e+03	4.166000e+03
9.712601e+03	-1.630600e+04
9.712982e+03	-8.114000e+03
9.713364e+03	2.874200e+04
9.713745e+03	-8.143000e+03
9.714127e+03	-8.133000e+03
9.714508e+03	2.053300e+04
9.714890e+03	-3.271900e+04
9.715271e+03	-3.270500e+04
9.715652e+03	2.054200e+04
9.716034e+03	-4.054000e+03
9.716415e+03	5.300000e+01
9.716797e+03	-2.861400e+04
9.717178e+03	1.233500e+04
9.717560e+03	-1.222600e+04
9.717941e+03	-2.041000e+04
9.718323e+03	6.900000e+01
9.718704e+03	-3.271000e+04
9.719086e+03	1.642700e+04
9.719467e+03	-2.860800e+04
9.719849e+03	2.874200e+04
9.720230e+03	-1.221800e+04
9.720612e+03	-3.269700e+04
9.720993e+03	2.055000e+04
9.721375e+03	1.644700e+04
9.721756e+03	-3.273800e+04
9.722137e+03	-8.138000e+03
9.722519e+03	-2.042000e+04
9.722900e+03	4.164000e+03
9.723282e+03	8.262000e+03
9.723663e+03	-8.131000e+03
9.724045e+03	4.157000e+03
9.724426e+03	-2.860100e+04
9.724808e+03	2.464500e+04
9.725189e+03	-1.631700e+04
9.725571e+03	2.465100e+04
9.725952e+03	2.873800e+04
9.726334e+03	2.055300e+04
9.726715e+03	-3.267800e+04
9.727097e+03	9.600000e+01
9.727478e+03	1.647800e+04
9.727860e+03	-4.011000e+03
9.728241e+03	6.600000e+01
9.728622e+03	1.645500e+04
9.729004e+03	2.874400e+04
9.729385e+03	8.261000e+03
9.729767e+03	2.464200e+04
9.730148e+03	-2.862500e+04
9.730530e+03	1.235100e+04
9.730911e+03	-8.125000e+03
9.731293e+03	-2.043200e+04
9.731674e+03	2.463600e+04
9.732056e+03	-3.269900e+04
9.732437e+03	-3.270400e+04
9.732819e+03	-2.042400e+04
9.733200e+03	-2.041500e+04
9.733582e+03	-1.631800e+04
9.733963e+03	1.644800e+04
9.734344e+03	-2.451200e+04
9.734726e+03	-2.860500e+04
9.735107e+03	-8.125000e+03
9.735489e+03	-8.125000e+03
9.735870e+03	-2.451700e+04
9.736252e+03	5.800000e+01
9.736633e+03	-1.222000e+04
9.737015e+03	-2.450900e+04
9.737396e+03	1.234600e+04
9.737778e+03	-2.861700e+04
9.738159e+03	1.642500e+04
9.738541e+03	-4.042000e+03
9.738922e+03	4.158000e+03
9.739304e+03	4.156000e+03
9.739685e+03	4.160000e+03
9.740067e+03	-2.451600e+04
9.740448e+03	-2.452100e+04
9.740829e+03	1.645400e+04
9.741211e+03	-2.450700e+04
9.741592e+03	2.463500e+04
9.741974e+03	-1.631700e+04
9.742355e+03	-2.041200e+04
9.742737e+03	-2.861800e+04
9.743118e+03	8.243000e+03
9.743500e+03	2.873300e+04
9.743881e+03	4.153000e+03
9.744263e+03	-1.633400e+04
9.744644e+03	4.142000e+03
9.745026e+03	-4.051000e+03
9.745407e+03	2.462100e+04
9.745789e+03	1.643300e+04
9.746170e+03	-2.042500e+04
9.746552e+03	-2.042400e+04
9.746933e+03	4.148000e+03
9.747314e+03	-8.163000e+03
9.747696e+03	-4.057000e+03
9.748077e+03	-1.635900e+04
9.748459e+03	8.247000e+03
9.748840e+03	-4.030000e+03
9.749222e+03	-1.222100e+04
9.749603e+03	5.800000e+01
9.749985e+03	2.052700e+04
9.750366e+03	1.235200e+04
9.750748e+03	-2.041300e+04
9.751129e+03	1.235400e+04
9.751511e+03	-4.034000e+03
9.751892e+03	1.644500e+04
9.752274e+03	2.464000e+04
9.752655e+03	6.600000e+01
9.753037e+03	2.463700e+04
9.753418e+03	-2.042900e+04
9.753799e+03	-2.041700e+04
9.754181e+03	1.235300e+04
9.754562e+03	-2.861000e+04
9.754944e+03	-8.126000e+03
9.755325e+03	2.874200e+04
9.755707e+03	-8.130000e+03
9.756088e+03	-2.042700e+04
9.756470e+03	8.254000e+03
9.756851e+03	-2.451600e+04
9.757233e+03	-2.041400e+04
9.757614e+03	4.163000e+03
9.757996e+03	-2.862300e+04
9.758377e+03	4.164000e+03
9.758759e+03	2.055400e+04
9.759140e+03	7.000000e+01
9.759521e+03	4.157000e+03
9.759903e+03	-2.861600e+04
9.760284e+03	-1.223400e+04
9.760666e+03	1.643200e+04
9.761047e+03	-2.042300e+04
9.761429e+03	1.235400e+04
9.761810e+03	-1.632100e+04
9.762192e+03	-1.223500e+04
9.762573e+03	1.644700e+04
9.762955e+03	-3.271300e+04
9.763336e+03	1.643900e+04
9.763718e+03	6.600000e+01
9.764099e+03	-2.861700e+04
9.764481e+03	2.053700e+04
9.764862e+03	2.054800e+04
9.765244e+03	-3.270700e+04
9.765625e+03	-1.632800e+04
9.766006e+03	2.464300e+04
9.766388e+03	-2.041400e+04
9.766769e+03	2.873000e+04
9.767151e+03	8.252000e+03
9.767532e+03	8.262000e+03
9.767914e+03	-1.221800e+04
9.768295e+03	-2.861000e+04
9.768677e+03	2.462900e+04
9.769058e+03	8.253000e+03
9.769440e+03	-2.861000e+04
9.769821e+03	-1.223500e+04
9.770203e+03	-4.035000e+03
9.770584e+03	8.261000e+03
9.770966e+03	-1.631800e+04
9.771347e+03	4.165000e+03
9.771729e+03	-8.122000e+03
9.772110e+03	4.153000e+03
9.772491e+03	2.871700e+04
9.772873e+03	8.231000e+03
9.773254e+03	-1.222600e+04
9.773636e+03	-1.631600e+04
9.774017e+03	5.200000e+01
9.774399e+03	2.056500e+04
9.774780e+03	-2.857900e+04
9.775162e+03	-3.267600e+04
9.775543e+03	-1.220600e+04
9.775925e+03	4.149000e+03
9.776306e+03	-3.272100e+04
9.776688e+03	-8.147000e+03
9.777069e+03	-2.042000e+04
9.777451e+03	-3.271500e+04
9.777832e+03	8.260000e+03
9.778214e+03	-8.121000e+03
9.778595e+03	-2.451500e+04
9.778976e+03	-4.047000e+03
9.779358e+03	-2.041900e+04
9.779739e+03	-3.270000e+04
9.780121e+03	-2.041000e+04
9.780502e+03	-2.451200e+04
9.780884e+03	1.643300e+04
9.781265e+03	-4.062000e+03
9.781647e+03	-3.271100e+04
9.782028e+03	2.873300e+04
9.782410e+03	2.051400e+04
9.782791e+03	2.873800e+04
9.783173e+03	-1.221500e+04
9.783554e+03	2.464400e+04
9.783936e+03	1.641500e+04
9.784317e+03	2.053800e+04
9.784698e+03	-1.222900e+04
9.785080e+03	8.231000e+03
9.785461e+03	1.234100e+04
9.785843e+03	2.463200e+04
9.786224e+03	8.240000e+03
9.786606e+03	-3.270600e+04
9.786987e+03	1.235300e+04
9.787369e+03	-3.270800e+04
9.787750e+03	4.165000e+03
9.788132e+03	1.235700e+04
9.788513e+03	-1.632300e+04
9.788895e+03	-2.041500e+04
9.789276e+03	-2.860700e+04
9.789658e+03	2.053300e+04
9.790039e+03	-2.042700e+04
9.790421e+03	-8.139000e+03
9.790802e+03	5.500000e+01
9.791183e+03	-2.451300e+04
9.791565e+03	-2.041700e+04
9.791946e+03	1.644800e+04
9.792328e+03	-3.270300e+04
9.792709e+03	2.873000e+04
9.793091e+03	-2.861900e+04
9.793472e+03	1.235500e+04
9.793854e+03	2.055100e+04
9.794235e+03	-1.632000e+04
9.794617e+03	2.869800e+04
9.794998e+03	2.464000e+04
9.795380e+03	-2.860400e+04
9.795761e+03	6.500000e+01
9.796143e+03	-3.270600e+04
9.796524e+03	1.235200e+04
9.796906e+03	2.873100e+04
9.797287e+03	-8.150000e+03
9.797668e+03	-3.271700e+04
9.798050e+03	-2.042400e+04
9.798431e+03	-2.451300e+04
9.798813e+03	-2.860400e+04
9.799194e+03	-2.450700e+04
9.799576e+03	1.644800e+04
9.799957e+03	-2.452400e+04
9.800339e+03	-2.452800e+04
9.800720e+03	-2.860700e+04
9.801102e+03	1.645000e+04
9.801483e+03	5.900000e+01
9.801865e+03	-2.861200e+04
9.802246e+03	1.235300e+04
9.802628e+03	-2.041800e+04
9.803009e+03	-8.132000e+03
9.803391e+03	1.644800e+04
9.803772e+03	1.235500e+04
9.804153e+03	2.873500e+04
9.804535e+03	5.600000e+01
9.804916e+03	2.054000e+04
9.805298e+03	-3.271000e+04
9.805679e+03	1.233600e+04
9.806061e+03	-4.062000e+03
9.806442e+03	-1.222400e+04
9.806824e+03	7.100000e+01
9.807205e+03	1.235300e+04
9.807587e+03	2.052400e+04
9.807968e+03	-1.631800e+04
9.808350e+03	-1.631700e+04
9.808731e+03	-8.126000e+03
9.809113e+03	-2.041500e+04
9.809494e+03	8.245000e+03
9.809875e+03	-1.632400e+04
9.810257e+03	2.055100e+04
9.810638e+03	-8.120000e+03
9.811020e+03	2.054900e+04
9.811401e+03	2.464100e+04
9.811783e+03	4.164000e+03
9.812164e+03	-1.222500e+04
9.812546e+03	-2.042400e+04
9.812927e+03	-1.221800e+04
9.813309e+03	4.166000e+03
9.813690e+03	2.463200e+04
9.814072e+03	-1.221900e+04
9.814453e+03	-2.450400e+04
9.814835e+03	-1.632200e+04
9.815216e+03	-8.187000e+03
9.815598e+03	2.872300e+04
9.815979e+03	1.234000e+04
9.816360e+03	1.643800e+04
9.816742e+03	-1.632500e+04
9.817123e+03	-2.042300e+04
9.817505e+03	-1.224900e+04
9.817886e+03	-3.270500e+04
9.818268e+03	-4.030000e+03
9.818649e+03	1.234500e+04
9.819031e+03	-2.863000e+04
9.819412e+03	8.249000e+03
9.819794e+03	2.873200e+04
9.820175e+03	-4.033000e+03
9.820557e+03	2.873000e+04
9.820938e+03	8.257000e+03
9.821320e+03	4.170000e+03
9.821701e+03	-1.222200e+04
9.822083e+03	-3.270800e+04
9.822464e+03	-2.859300e+04
9.822845e+03	-1.630300e+04
9.823227e+03	-2.450400e+04
9.823608e+03	2.462800e+04
9.823990e+03	2.463800e+04
9.824371e+03	-2.043400e+04
9.824753e+03	2.464500e+04
9.825134e+03	-4.024000e+03
9.825516e+03	-2.451600e+04
9.825897e+03	-3.270500e+04
9.826279e+03	-2.860300e+04
9.826660e+03	1.235000e+04
9.827042e+03	2.462700e+04
9.827423e+03	1.234200e+04
9.827805e+03	-2.042500e+04
9.828186e+03	-4.033000e+03
9.828568e+03	4.162000e+03
9.828949e+03	-1.632500e+04
9.829330e+03	8.241000e+03
9.829712e+03	1.234400e+04
9.830093e+03	-4.037000e+03
9.830475e+03	-2.451300e+04
9.830856e+03	-2.450900e+04
9.831238e+03	1.644800e+04
9.831619e+03	-2.863800e+04
9.832001e+03	-1.632400e+04
9.832382e+03	1.235600e+04
9.832764e+03	2.054800e+04
9.833145e+03	4.161000e+03
9.833527e+03	-8.136000e+03
9.833908e+03	-8.150000e+03
9.834290e+03	-8.137000e+03
9.834671e+03	-8.127000e+03
9.835053e+03	8.261000e+03
9.835434e+03	-2.041500e+04
9.835815e+03	-4.035000e+03
9.836197e+03	8.247000e+03
9.836578e+03	-1.635400e+04
9.836960e+03	2.462800e+04
9.837341e+03	-8.144000e+03
9.837723e+03	-8.149000e+03
9.838104e+03	8.252000e+03
9.838486e+03	-2.861700e+04
9.838867e+03	-3.272300e+04
9.839249e+03	2.872700e+04
9.839630e+03	-1.222500e+04
9.840012e+03	4.168000e+03
9.840393e+03	-3.269600e+04
9.840775e+03	6.500000e+01
9.841156e+03	4.300000e+01
9.841537e+03	1.642000e+04
9.841919e+03	2.872600e+04
9.842300e+03	6.200000e+01
9.842682e+03	2.054300e+04
9.843063e+03	4.164000e+03
9.843445e+03	2.055300e+04
9.843826e+03	-2.040900e+04
9.844208e+03	-3.270500e+04
9.844589e+03	-3.272200e+04
9.844971e+03	-1.633300e+04
9.845352e+03	-8.137000e+03
9.845734e+03	1.234800e+04
9.846115e+03	8.252000e+03
9.846497e+03	-3.271500e+04
9.846878e+03	1.233700e+04
9.847260e+03	2.054200e+04
9.847641e+03	-3.270300e+04
9.848022e+03	-2.451500e+04
9.848404e+03	-4.042000e+03
9.848785e+03	-3.271200e+04
9.849167e+03	5.800000e+01
9.849548e+03	-4.040000e+03
9.849930e+03	2.872800e+04
9.850311e+03	1.233700e+04
9.850693e+03	1.233500e+04
9.851074e+03	-4.037000e+03
9.851456e+03	2.054200e+04
9.851837e+03	-1.632500e+04
9.852219e+03	-4.037000e+03
9.852600e+03	-1.632400e+04
9.852982e+03	-1.632400e+04
9.853363e+03	2.872300e+04
9.853745e+03	-3.273200e+04
9.854126e+03	5.800000e+01
9.854507e+03	6.200000e+01
9.854889e+03	2.873100e+04
9.855270e+03	8.247000e+03
9.855652e+03	5.000000e+01
9.856033e+03	2.052800e+04
9.856415e+03	1.232600e+04
9.856796e+03	-3.274300e+04
9.857178e+03	-3.272800e+04
9.857559e+03	-1.635000e+04
9.857941e+03	-1.224200e+04
9.858322e+03	-4.038000e+03
9.858704e+03	1.234800e+04
9.859085e+03	1.643300e+04
9.859467e+03	8.244000e+03
9.859848e+03	-2.042100e+04
9.860230e+03	-8.134000e+03
9.860611e+03	-8.128000e+03
9.860992e+03	-1.222400e+04
9.861374e+03	-1.223900e+04
9.861755e+03	2.873100e+04
9.862137e+03	-8.127000e+03
9.862518e+03	5.900000e+01
9.862900e+03	-1.222900e+04
9.863281e+03	-3.270000e+04
9.863663e+03	1.645200e+04
9.864044e+03	-2.041700e+04
9.864426e+03	1.643400e+04
9.864807e+03	-2.862300e+04
9.865189e+03	2.463800e+04
9.865570e+03	2.054100e+04
9.865952e+03	-2.451700e+04
9.866333e+03	-1.222400e+04
9.866714e+03	-8.130000e+03
9.867096e+03	-1.223500e+04
9.867477e+03	4.700000e+01
9.867859e+03	5.800000e+01
9.868240e+03	-2.450600e+04
9.868622e+03	-1.221300e+04
9.869003e+03	8.266000e+03
9.869385e+03	8.255000e+03
9.869766e+03	-1.632700e+04
9.870148e+03	1.235200e+04
9.870529e+03	-2.451900e+04
9.870911e+03	1.642400e+04
9.871292e+03	5.300000e+01
9.871674e+03	1.233800e+04
9.872055e+03	-1.223800e+04
9.872437e+03	-3.270900e+04
9.872818e+03	2.873300e+04
9.873199e+03	8.255000e+03
9.873581e+03	8.257000e+03
9.873962e+03	-2.861300e+04
9.874344e+03	-1.223900e+04
9.874725e+03	1.234400e+04
9.875107e+03	5.800000e+01
9.875488e+03	4.140000e+03
9.875870e+03	1.234400e+04
9.876251e+03	-2.451200e+04
9.876633e+03	4.163000e+03
9.877014e+03	-8.125000e+03
9.877396e+03	-8.124000e+03
9.877777e+03	2.054500e+04
9.878159e+03	-1.633200e+04
9.878540e+03	-8.142000e+03
9.878922e+03	-8.127000e+03
9.879303e+03	-4.031000e+03
9.879684e+03	-2.452300e+04
9.880066e+03	-1.634600e+04
9.880447e+03	-1.223500e+04
9.880829e+03	5.800000e+01
9.881210e+03	6.100000e+01
9.881592e+03	1.644400e+04
9.881973e+03	2.463400e+04
9.882355e+03	-1.223200e+04
9.882736e+03	1.233300e+04
9.883118e+03	-1.224800e+04
9.883499e+03	1.234400e+04
9.883881e+03	-1.222600e+04
9.884262e+03	-2.451200e+04
9.884644e+03	-1.222500e+04
9.885025e+03	-2.861400e+04
9.885407e+03	5.400000e+01
9.885788e+03	4.158000e+03
9.886169e+03	2.054600e+04
9.886551e+03	8.255000e+03
9.886932e+03	1.234300e+04
9.887314e+03	8.247000e+03
9.887695e+03	-1.223700e+04
9.888077e+03	-1.226100e+04
9.888458e+03	8.244000e+03
9.888840e+03	4.150000e+03
9.889221e+03	4.152000e+03
9.889603e+03	2.464000e+04
9.889984e+03	8.256000e+03
9.890366e+03	4.149000e+03
9.890747e+03	2.872400e+04
9.891129e+03	-1.223200e+04
9.891510e+03	2.872700e+04
9.891891e+03	-1.223600e+04
9.892273e+03	-4.048000e+03
9.892654e+03	-3.271000e+04
9.893036e+03	2.054100e+04
9.893417e+03	-4.030000e+03
9.893799e+03	-3.269500e+04
9.894180e+03	-1.221500e+04
9.894562e+03	4.161000e+03
9.894943e+03	-1.632700e+04
9.895325e+03	-3.271200e+04
9.895706e+03	1.643100e+04
9.896088e+03	-1.632600e+04
9.896469e+03	-2.452200e+04
9.896851e+03	-1.225400e+04
9.897232e+03	2.053900e+04
